"Row-names","Symbol","LB-Bile___log2FoldChange","LB-Bile___padj","data","LB_Rep1","LB_Rep2","Bile_Rep1","Bile_Rep2"
"VP1135",NA,-0.188948333068078,0.931671641767307," ",9.45634561026412,9.67174556263732,9.65777203978901,9.83781797254956
"VP1136",NA,-0.0923859420213319,0.967276116330452," ",7.86292673054885,7.97303512046643,8.10537127633048,7.91761726948439
"VP1137",NA,0.162220024457909,0.942661851429367," ",9.80895303626948,10.0690470557583,9.5663807950454,9.95957101204996
"VP1138",NA,0.140413855398269,0.954817944176738," ",10.3644296419692,10.7463716860061,10.0474983433256,10.7200982276487
"VP1139",NA,0.0896616299033937,0.965606076465361," ",10.700515528538,10.869374750013,10.5475557248929,10.8283992738942
"VP1140",NA,-0.143589384092119,0.942675018568413," ",10.8937327934905,11.0458965299791,10.9865832607098,11.2289404235702
"VP1141",NA,-0.0810376238173937,0.97517846882205," ",9.98528806826939,10.5016463964819,10.2680942082733,10.4141579509031
"VP1142",NA,-0.0231846403968441,0.988381637217289," ",10.126862999683,10.6748817683728,10.2862975476656,10.5882532129777
"VP1143",NA,0.079097095783434,0.975520355574818," ",10.1531750979545,10.7094441459951,10.2558297820194,10.4845450103863
"VP1144",NA,0.221974188762632,0.937976204626558," ",10.2929118453233,11.1162785451825,10.3796833840747,10.6793606967419
"VP1145",NA,-0.225685035785703,0.884043979040614," ",11.9765404899179,11.9030978629506,12.1358133804044,12.1951036821592
"VP1146",NA,-0.112026723484704,0.953309967520926," ",9.58925287446394,9.48296776389681,9.61039373891601,9.68590936539861
"VP1147",NA,-0.276419546804084,0.807489737586962," ",12.5306999254507,12.5000689165001,12.718953009764,12.8604711917305
"VP1148",NA,-0.220814773808809,0.909832880590344," ",12.0234411385453,11.7737561363302,12.0209308990259,12.2213294928281
"VP1149",NA,-0.053315608916735,0.978346619012247," ",14.3573551250886,14.0823278021904,14.2583309613288,14.300967594689
"VP1150",NA,-0.20528209954027,0.924730517577045," ",14.82058226357,14.5019059841682,14.9805412375072,14.7621736291322
"VP1151",NA,-0.57703435306681,0.491861359677847," ",11.4325873334291,10.7977562975913,11.6652120676423,11.787201890258
"VP1152",NA,-0.0494182926257573,0.979523538038763," ",10.0063837049494,10.1717700070073,10.0826420968871,10.1907276991173
"VP1153",NA,-0.0868818205614938,0.961921683069867," ",10.3815503664548,10.3904075982303,10.511902434836,10.4338849994443
"VP1154",NA,0.313643472203423,0.769665683586826," ",9.79066530516749,9.85638944112808,9.4688062302077,9.54884662392299
"VP1155",NA,-0.359086139214639,0.745160890949943," ",9.40488801437284,9.66169468165424,9.77842686585407,9.9942495993947
"VP1156",NA,0.677122765848364,0.326258359967322," ",9.07108405208547,9.62077595279511,8.70153285115499,8.68771897804221
"VP1157",NA,0.250203191818198,0.924378500607891," ",14.0077029183536,13.3424938097057,13.5554797214848,13.3651392793584
"VP1158",NA,-0.0814866851845598,0.978346619012247," ",7.42513148432262,6.67452934237469,7.01413600903714,7.34161056811105
"VP1159",NA,0.19702631399866,0.937976204626558," ",9.01929446216401,8.63837412141408,8.42310239797876,8.83242329961422
"VP1160",NA,0.339880297086468,0.778997217653529," ",8.8004341513998,9.08196608699365,8.65559286675046,8.56125867547315
"VP1161",NA,0.525075656056217,0.442876678626487," ",11.8707684195335,12.2468834551047,11.531706133802,11.5594548782682
"VP1162",NA,0.363832575723783,0.668156968535988," ",13.4376469981936,13.6195241242427,13.1849388415857,13.150141863094
"VP1163",NA,0.631599975999687,0.662171714940811," ",14.2184666593112,13.6955881499805,13.7861781926643,12.72133725033
"VP1164",NA,-0.177872813884521,0.953309967520926," ",7.85791660865533,7.37784491962012,8.15904276367966,7.43935952385512
"VP1165",NA,-0.243797070494824,0.935754128396145," ",15.9849604587542,15.0103824595777,15.8521632734389,15.7918563969058
"VP1166",NA,-0.554213750537504,0.613358358726359," ",11.6665497802523,10.8852983907416,11.8200486777606,11.943495124625
"VP1167",NA,0.008908294347967,0.994251813861239," ",12.2412132632627,12.085206777977,12.343487051653,11.9445812063908
"VP1168",NA,-0.0282572646370301,0.985832788451983," ",13.1581900710343,13.0295897506823,13.2742902807289,12.9566457246487
"VP1169",NA,-0.12700998799904,0.953309967520926," ",12.4560981063721,12.1709684956233,12.5721235560531,12.3134668702019
"VP1170",NA,0.0915349398587386,0.967276116330452," ",12.3987141612754,11.9123113243877,12.0976677825515,12.0729577976171
"VP1171",NA,0.170574918080143,0.931671641767307," ",13.507546746332,13.3835863525177,13.3099463253371,13.2425249001642
"VP1172",NA,0.294761804474072,0.804243483535284," ",11.1659221068697,11.4074303465842,10.9716625448829,11.0202061296534
"VP1173",NA,0.371557192290308,0.677714238806349," ",12.5047904207037,12.7190244588572,12.3134760698845,12.1724152113328
"VP1174",NA,0.317963723450708,0.770439200307842," ",10.2836008374062,10.4145496707924,10.1270853685394,9.93719302679621
"VP1175",NA,0.360142809920038,0.725667798099823," ",11.4982560554189,11.7737561363302,11.3546955875603,11.2073853269101
"VP1176",NA,0.220272545243295,0.908686489968585," ",8.94564297682829,8.97779996749411,8.72841066801598,8.7552976597062
"VP1177",NA,0.123074723245753,0.953309967520926," ",8.92543038448583,9.21621392464767,8.95771914446787,8.94523932709717
"VP1178",NA,-0.0515814284075158,0.981407118416548," ",10.9833015680933,11.0714289279423,11.331508388334,10.7797343447314
"VP1179",NA,-0.0391820852502507,0.98173474305573," ",10.1382722203835,10.0095320861628,10.2862975476656,9.93063064130851
"VP1180",NA,-0.379638844724757,0.797914100904907," ",6.76171168736662,7.00645015754868,7.17909194874786,7.2924114995748
"VP1181",NA,-0.302712047360447,0.92058863256357," ",7.15796728947726,7.20406575972896,7.01413600903714,7.77836972666223
"VP1182",NA,0.177644554652527,0.931671641767307," ",11.5229968559151,11.736734037624,11.3704233245598,11.5346668861488
"VP1183",NA,-0.250577533573811,0.9013311088932," ",10.9056171449325,11.2237965050084,11.1211263182216,11.4961738380261
"VP1184",NA,-0.762531265636045,0.49698584163351," ",8.4604110586776,8.46427395741456,8.50828408421614,9.67722411407795
"VP1185",NA,-1.66044487273013,0.11604453466781," ",10.158278532983,10.8144856899302,10.7447425898219,12.8841558447612
"VP1186",NA,-0.111264449144945,0.955536233331941," ",11.4139331223891,11.1430157073303,11.2441854960071,11.5325016129943
"VP1187",NA,-0.325608048529942,0.83606045688782," ",11.3575877883665,10.9194425979775,11.2975100213647,11.6425589879132
"VP1188",NA,0.39620391458651,0.877279197872126," ",10.7015646563697,11.5649246896006,10.4048945659716,11.1061917326245
"VP1189",NA,0.70873368186467,0.555477726462433," ",12.8273812131637,13.6992778466228,12.1721607877976,12.9594243464288
"VP1190",NA,1.12142016852144,0.00375005950554113," ",9.20731644707089,9.26571564164441,7.99163920065681,8.22942706011648
"VP1191",NA,-0.204618670239512,0.957529424013612," ",4.95586795330467,4.63007106291727,5.24506504582843,4.84390389479718
"VP1192",NA,-0.680028760718511,0.23060983580778," ",7.61823685244858,7.78829410034582,8.34420557274355,8.38899313706395
"VP1193",NA,-0.364809322575327,0.735860352048173," ",8.462062849575,8.66545262382139,8.95012730604046,8.89967324321328
"VP1194",NA,-0.363632655250173,0.735860352048173," ",8.68918479316315,8.78755956645116,8.98769319316646,9.19078331399787
"VP1195",NA,-0.50451207665399,0.488333677918517," ",9.19147242829843,8.90582168043927,9.48465827636936,9.63029849168486
"VP1196",NA,-0.180870295119073,0.931671641767307," ",9.94864308855652,9.96117980224503,10.2215549064238,10.0477882521009
"VP1197",NA,0.106548167048754,0.969714091117705," ",8.95974208814353,8.09755483304604,8.53897374012455,8.45754842398818
"VP1198",NA,0.151847614402492,0.947486741358109," ",9.10213598620343,8.76269767551062,8.94249530594035,8.65093101839556
"VP1199",NA,0.532485139329736,0.668156968535988," ",10.309980375686,9.50562129039875,9.54133623009264,9.33027247555627
"VP1200",NA,0.567527923612068,0.676868620487762," ",9.42958045014034,8.47961219403553,8.49790738761528,8.45754842398818
"VP1201",NA,0.711572047678688,0.174304276869833," ",11.074398173409,10.7126930243036,10.2619750276735,10.1315566011759
"VP1202",NA,0.78224030052931,0.0527262425198297," ",10.3403835202921,10.3133199085336,9.51069732601517,9.58179508615114
"VP1203",NA,0.296428946124879,0.759185199882932," ",14.8220702848165,14.83747510847,14.5277699277565,14.5389985547601
"VP1204",NA,0.194834740726176,0.931671641767307," ",8.9242325433415,9.11180374648824,8.73725980449743,8.89817913756512
"VP1205",NA,0.202217137291626,0.931705276331622," ",9.78077210572203,9.41279137537222,9.5514062874181,9.26569339237936
"VP1206",NA,-0.0335377871440107,0.988722430026032," ",6.84509371808137,5.92182533367218,7.01413600903714,5.87957998622129
"VP1207",NA,0.670112613921232,0.77792566560047," ",15.4260872023597,15.2900129458524,15.3616877041137,13.3925242424833
"VP1208",NA,-0.0112326753896338,0.99298104006631," ",8.7185028357852,9.06681260829915,8.74605499328634,9.04312544257619
"VP1209",NA,-0.200245568444537,0.941050472432938," ",9.32635642457693,9.65832876712015,9.25746945787979,10.0253792846807
"VP1210",NA,-0.295478894332368,0.931671641767307," ",16.5007738331184,15.3824802537033,16.1605923483918,16.5046914026437
"VP1211",NA,-0.0222100109522337,0.988381637217289," ",13.1368904751407,12.9919789423028,13.2400672645128,12.9204880905932
"VP1212",NA,-0.013351934410421,0.989589735066416," ",12.8776760545632,12.8630443225524,13.0134227590493,12.7424109713973
"VP1213",NA,-0.0958922802628974,0.955536233331941," ",12.0362491992683,12.0902115373807,12.1835364352281,12.1346887555702
"VP1214",NA,-0.214672905341935,0.89272030935911," ",11.1932789580156,11.2452686175465,11.3803433438378,11.48377540797
"VP1215",NA,-0.195199918077035,0.92040750360757," ",13.0239365877523,12.9009208481866,13.1208734232466,13.1959330701238
"VP1216",NA,-0.959416497957133,0.056319446408381," ",11.8475767731831,11.3110504229198,12.4313106569808,12.6844324446457
"VP1217",NA,-1.134503205212,0.0231573439004118," ",11.8510478590458,11.1763434993373,12.5960358425775,12.7733025732397
"VP1218",NA,-0.435104362239182,0.769967678572491," ",7.12498174168416,7.25843198885337,7.25499709313272,7.86045442855363
"VP1219",NA,-0.499596856702017,0.743752697993535," ",5.77725422923153,6.09115516455944,6.4513248900339,6.34201125837117
"VP1220",NA,-0.0206485423970886,0.988381637217289," ",7.39777533861708,7.44189038322232,7.35036490522266,7.50365222963015
"VP1221",NA,0.757953022447296,0.402947207061259," ",6.88996148133521,7.14757030547446,5.9404250593413,6.49217464536649
"VP1222",NA,-0.154355770326936,0.950238472578111," ",7.5700333561364,7.34472345125869,7.50344545663308,7.71188828028006
"VP1223",NA,0.0813466261350745,0.969232544490428," ",10.0438161375029,10.0511922982601,9.79970388033055,10.1084841774947
"VP1224",NA,-0.0669397823624695,0.975520355574818," ",10.8337538850205,11.1175046811244,10.9413500361923,11.1451333105624
"VP1225",NA,-0.141137490957968,0.940414319362422," ",12.5646337289763,12.5639719840532,12.6117599786144,12.7924300407882
"VP1226",NA,-0.801954978519395,0.166522361321756," ",12.4167133801585,11.8143955451853,12.9266294466734,12.9711075299635
"VP1227",NA,-1.0209709902277,0.137904706329821," ",11.2794116374535,10.3450697449079,12.0487443436654,11.7537209854508
"VP1228",NA,0.0386106121496552,0.983762004370929," ",9.26428201254012,9.5462508679855,9.09485586124283,9.59014730901808
"VP1229",NA,-0.451902608287918,0.70723236677063," ",7.97591787827257,8.50980795630277,8.78070917175623,8.62767829380468
"VP1230",NA,-0.423178586668728,0.558437568424229," ",10.4907731215292,10.6581278601525,10.9847265884739,11.0105584744264
"VP1231",NA,0.667623502985605,0.161078034998633," ",15.9473215548716,15.9646112701169,15.1382447442709,15.4242364660529
"VP1232",NA,0.013966069804072,0.990578810449134," ",14.7548267980308,14.266725009693,14.6127222798717,14.4157784821081
"VP1233",NA,0.181096257193871,0.926334106426966," ",13.8678610249136,13.703570599919,13.5670038195563,13.6459974182672
"VP1234",NA,0.25785263596081,0.924730517577045," ",7.56696648423952,7.41022301798516,7.50344545663308,6.99539454432928
"VP1235",NA,1.39890234272705,1.4158032558679e-05," ",11.2073809048127,11.3397011255892,9.97827058055391,9.77977131777021
"VP1236",NA,0.430591401436179,0.743752697993535," ",13.1757236007169,12.7694260255542,12.8140318430664,12.2456191306448
"VP1237",NA,0.0756002249321294,0.969232544490428," ",14.201386206554,13.9516231788338,13.9466699966833,14.0636879173678
"VP1238",NA,-0.252031037879918,0.931705276331622," ",12.7031597747166,12.4038574664868,13.1917953238096,12.3013658853096
"VP1239",NA,0.0384067334831779,0.98173474305573," ",10.9970391368441,10.7962257801453,10.8195621284471,10.9036722871924
"VP1240",NA,-0.166682302474576,0.931705276331622," ",11.4907907750736,11.3110504229198,11.5841493560355,11.5577997581251
"VP1241",NA,0.698566824430822,0.75653542848007," ",11.7449677786848,11.0212149166915,11.3618658209756,9.59845145638729
"VP1242",NA,0.963805157602135,0.487710518214551," ",9.49800210288278,9.06681260829915,8.97278401162274,7.27869717992592
"VP1243",NA,0.453402905789559,0.478288201355993," ",14.5184053126431,14.3761629632276,14.0594570592334,13.9294715128804
"VP1244",NA,0.947892573168513,0.0288266478304323," ",11.3591399287975,11.6954563126242,10.464728453337,10.7018015012769
"VP1245",NA,1.13077343514188,0.00273517478468275," ",11.7434404729308,12.0618312153549,10.878744704938,10.6806648903712
"VP1246",NA,-0.206113318844583,0.893608620047097," ",13.2345898265941,13.218561672767,13.4143295543759,13.4506321945775
